Global Health Estimates 2016: DALYs by age, sex and cause;;;;;;;;;;;;;;;;;;;;;;;;
Region:;;African Region;;;;;;;;;;;;;;;;;;;;;;
Year:;;2016;;;;;;;;;;;;;;;;;;;;;;
GlobalGlobal;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;Sex;Both sexes;Male;Female;Male;;;;;;;;Female;;;;;;;
;;;;;Age group;Total (all ages);;;0-28 days;1-59 months;5-14 years;15-29 years;30-49 years;50-59 years;60-69 years;70+ years;0-28 days;1-59 months;5-14 years;15-29 years;30-49 years;50-59 years;60-69 years;70+ years
Population (thousands);;;;;;1.019.920;508.849;511.071;1.454;81.711;135.295;140.006;102.213;25.050;14.725;8.396;1.411;79.440;132.536;139.002;104.005;27.174;16.862;10.642
;;;;;;;;;;;;;;;;;;;;;;;;
Code;Cause of death;;;;;;;;;;;;;;;;;;;;;;;
0;;All Causes;;;;598.615.381;315.473.038;283.142.343;52.051.215;86.964.168;31.189.464;45.840.282;50.508.925;18.226.768;15.874.223;14.817.994;39.340.465;78.921.349;29.305.042;42.528.541;46.059.827;15.349.080;14.863.509;16.774.531
10;I.;Communicable, maternal, perinatal and nutritional conditions;;;;365.720.240;189.440.016;176.280.224;47.269.762;68.867.449;17.477.111;17.323.380;23.909.488;6.485.460;4.345.786;3.761.579;35.256.520;63.530.524;17.652.572;23.362.095;24.336.383;4.709.158;3.650.562;3.782.410
20;;A.;Infectious and parasitic diseases;;;184.522.492;98.046.220;86.476.272;1.792.187;37.371.567;12.732.523;14.457.650;21.341.286;5.248.153;2.939.684;2.163.171;1.149.336;34.668.059;12.875.915;13.060.217;16.587.241;3.568.668;2.406.700;2.160.135
30;;;1.;Tuberculosis;;18.393.291;11.553.713;6.839.578;3;786.678;369.825;3.067.444;4.095.788;1.530.908;943.166;759.900;5;773.308;436.559;1.760.327;1.907.594;762.178;606.210;593.399
40;;;2.;STDs excluding HIV;;6.374.371;2.848.814;3.525.557;437.271;1.587.963;341.387;235.024;206.829;31.914;4.800;3.626;349.835;1.928.320;649.446;301.403;257.935;23.312;9.361;5.946
50;;;;a.;Syphilis;5.377.469;2.410.849;2.966.620;437.271;1.587.963;337.744;10.134;20.949;10.451;3.307;3.030;349.835;1.928.320;640.976;30.453;10.408;2.800;1.938;1.891
60;;;;b.;Chlamydia;299.129;134.619;164.509;0;0;946;94.772;38.286;562;53;1;0;0;2.699;79.407;76.452;4.414;1.057;481
70;;;;c.;Gonorrhoea;371.951;227.627;144.324;0;0;1.929;95.037;113.780;16.439;406;37;0;0;2.482;78.903;54.864;4.710;1.776;1.589
80;;;;d.;Trichomoniasis;51.634;0;51.634;0;0;0;0;0;0;0;0;0;0;610;27.797;19.043;2.883;919;382
85;;;;e.;Genital herpes;44.086;14.804;29.282;0;0;264;4.962;6.490;1.615;941;533;0;0;705;11.407;11.265;2.957;1.810;1.138
90;;;;f.;Other STDs;230.102;60.914;169.188;0;0;504;30.120;27.324;2.848;92;25;0;0;1.975;73.436;85.904;5.548;1.861;465
100;;;3.;HIV/AIDS;;43.424.910;22.618.030;20.806.881;27.048;2.652.341;1.942.353;3.541.325;11.705.122;2.056.633;553.794;139.414;27.048;2.591.937;1.848.190;4.293.193;10.222.468;1.355.966;376.206;91.873
110;;;4.;Diarrhoeal diseases;;42.235.590;22.700.023;19.535.567;312.792;12.870.722;2.565.463;2.409.976;2.128.558;772.190;789.402;850.921;221.700;10.373.940;2.504.755;2.297.004;1.642.688;686.470;819.034;989.975
120;;;5.;Childhood-cluster diseases;;6.543.425;3.422.943;3.120.481;854.518;1.570.664;652.006;193.958;102.825;30.400;14.114;4.457;466.751;1.604.995;836.445;129.243;50.579;14.683;9.390;8.396
130;;;;a.;Whooping cough;564.184;228.984;335.200;0;13.119;192.582;18.117;4.283;883;0;0;0;16.029;292.056;22.085;4.172;858;0;0
140;;;;b.;Diphtheria;89.405;45.435;43.970;0;33.075;8.534;2.195;1.251;381;0;0;0;32.268;8.795;1.631;923;353;0;0
150;;;;c.;Measles;4.033.171;1.935.332;2.097.839;0;1.511.858;384.169;35.664;3.245;395;0;0;0;1.550.027;490.935;51.899;4.675;304;0;0
160;;;;d.;Tetanus;1.856.665;1.213.192;643.473;854.518;12.612;66.721;137.982;94.046;28.741;14.114;4.457;466.751;6.671;44.660;53.629;40.808;13.169;9.390;8.396
170;;;6.;Meningitis;;13.253.296;7.076.574;6.176.722;862;2.335.346;1.815.966;1.604.073;829.073;217.419;172.225;101.610;894;2.410.346;1.571.721;1.221.981;565.125;153.461;119.996;133.197
180;;;7.;Encephalitis;;927.909;505.376;422.534;35;163.739;123.289;118.026;67.474;16.882;10.163;5.768;25;148.168;93.116;92.471;53.680;14.374;14.641;6.058
185;;;8.;Hepatitis;;1.774.083;903.920;870.163;4;148.093;114.621;291.183;222.736;58.770;40.606;27.907;4;107.575;91.526;291.647;230.999;83.550;39.525;25.336
186;;;;a.;Acute hepatitis A;69.226;41.267;27.959;0;32.838;2.322;3.925;1.196;387;328;270;0;20.582;1.774;3.456;1.063;532;302;249
190;;;;b.;Acute hepatitis B;1.259.450;637.293;622.157;4;58.055;26.713;231.001;209.834;53.308;35.705;22.674;4;37.226;18.474;219.547;216.317;75.209;34.530;20.850
200;;;;c.;Acute hepatitis C;38.037;18.536;19.501;0;729;5.549;3.972;3.541;2.268;1.693;785;0;622;4.329;4.423;3.939;3.701;1.741;745
205;;;;d.;Acute hepatitis E;407.369;206.824;200.545;0;56.472;80.037;52.286;8.165;2.807;2.880;4.177;0;49.145;66.949;64.221;9.680;4.108;2.951;3.491
210;;;9.;Parasitic and vector diseases;;41.539.255;20.969.064;20.570.191;757;12.773.927;3.196.823;2.294.498;1.697.538;447.871;340.354;217.297;832;12.942.459;3.208.424;2.002.361;1.417.935;403.002;345.699;249.480
220;;;;a.;Malaria;34.679.773;17.175.375;17.504.398;687;12.597.979;2.417.765;1.105.533;638.916;154.614;148.815;111.067;805;12.774.100;2.592.187;1.104.448;573.863;161.631;166.735;130.629
230;;;;b.;African Trypanosomiasis;203.436;99.036;104.400;0;2.668;35.416;36.631;18.594;3.373;1.645;708;0;3.039;38.928;37.576;19.110;3.147;1.794;805
240;;;;c.;Chagas disease;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
250;;;;d.;Schistosomiasis;2.203.772;1.095.711;1.108.061;0;13.293;130.407;367.497;350.670;110.152;78.705;44.987;0;12.951;134.621;350.355;357.472;113.293;83.893;55.476
260;;;;e.;Leishmaniasis;172.564;94.116;78.448;0;10.084;11.902;30.485;19.527;4.009;10.300;7.810;0;10.579;10.934;24.404;14.005;3.326;8.240;6.960
270;;;;f.;lymphatic filariasis;667.483;566.344;101.140;0;0;85.517;146.162;223.679;69.425;29.956;11.604;0;0;11.056;24.296;42.387;14.015;6.674;2.713
280;;;;g.;Onchocerciasis;961.821;518.411;443.410;0;0;87.643;163.865;158.539;50.125;35.810;22.430;0;0;76.359;135.988;130.383;43.726;33.124;23.829
285;;;;h.;Cysticercosis;1.073.502;530.676;542.826;0;14.563;70.763;193.199;186.900;35.955;20.562;8.733;0;19.826;98.872;164.082;177.003;42.216;26.593;14.235
295;;;;i.;Echinococcosis;36.646;17.188;19.458;0;1.124;4.887;5.275;3.953;1.028;644;277;0;1.456;6.146;5.111;4.086;1.290;912;457
300;;;;j.;Dengue;102.224;44.356;57.868;0;11.525;12.959;10.584;6.246;1.477;969;596;0;17.466;16.248;12.456;7.381;1.918;1.420;980
310;;;;k.;Trachoma;40.217;16.641;23.576;0;0;0;478;2.004;2.229;4.954;6.976;0;0;0;558;2.893;3.352;6.985;9.787
315;;;;l.;Yellow fever;656.589;452.664;203.925;70;38.555;187.866;164.159;50.897;7.080;3.065;974;27;17.089;90.587;70.856;20.525;2.981;1.380;480
320;;;;m.;Rabies;741.227;358.546;382.682;0;84.136;151.697;70.631;37.613;8.405;4.929;1.135;0;85.952;132.487;72.231;68.826;12.106;7.949;3.130
330;;;10.;Intestinal nematode infections;;1.148.255;521.553;626.701;0;174.221;151.091;97.599;66.450;16.492;9.900;5.800;0;216.635;169.082;119.714;82.189;19.373;11.698;8.011
340;;;;a.;Ascariasis;564.288;252.943;311.345;0;143.554;69.650;19.762;13.457;3.406;1.979;1.134;0;187.690;83.523;19.345;13.342;3.665;2.282;1.498
350;;;;b.;Trichuriasis;89.280;44.304;44.977;0;4.093;17.617;11.030;7.732;1.996;1.159;676;0;3.945;17.367;10.892;7.997;2.345;1.402;1.028
360;;;;c.;Hookworm disease;494.686;224.306;270.379;0;26.573;63.823;66.807;45.261;11.090;6.762;3.991;0;25.000;68.192;89.477;60.849;13.363;8.013;5.485
362;;;;d.;Food-bourne trematodes;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
365;;;11.;Leprosy;;75.760;34.452;41.308;0;5;59;767;9.582;9.507;9.139;5.393;0;2;24;743;8.511;10.166;12.996;8.868
370;;;12.;Other infectious diseases;;8.832.348;4.891.759;3.940.589;158.897;2.307.868;1.459.639;603.778;209.310;59.165;52.022;41.079;82.244;1.570.374;1.466.628;550.130;147.538;42.132;41.946;39.597
380;;B.;Respiratory Infectious ;;;60.588.312;31.848.449;28.739.863;3.811.970;18.322.533;2.308.426;1.868.776;1.924.953;1.021.790;1.219.194;1.370.808;2.762.930;17.330.473;2.562.679;1.619.290;1.351.871;789.308;982.400;1.340.913
390;;;1.;Lower respiratory infections;;58.980.125;31.025.524;27.954.601;3.808.283;18.099.101;2.050.082;1.676.087;1.824.300;996.349;1.206.735;1.364.586;2.759.693;17.121.074;2.323.380;1.433.641;1.252.353;762.467;968.594;1.333.399
400;;;2.;Upper respiratory infections;;859.919;432.225;427.694;3.453;118.020;108.446;108.069;68.459;14.202;7.730;3.846;2.851;114.994;106.931;105.992;68.249;15.077;8.676;4.924
410;;;3.;Otitis media;;748.268;390.700;357.568;234;105.411;149.898;84.620;32.194;11.238;4.729;2.375;386;94.405;132.368;79.657;31.270;11.764;5.130;2.590
420;;C.;Maternal conditions;;;12.282.426;0;12.282.426;0;0;0;0;0;0;0;0;0;0;923;7.030.200;5.244.621;6.682;0;0
490;;D.;Neonatal conditions;;;82.923.560;46.802.327;36.121.232;41.645.509;4.680.924;195.425;167.662;90.970;14.120;5.769;1.948;31.326.977;4.140.923;253.780;228.568;133.641;23.928;10.176;3.240
500;;;1.;Preterm birth complications;;32.117.128;17.934.679;14.182.448;15.070.409;2.670.318;76.322;68.402;38.432;6.400;3.024;1.373;11.782.525;2.192.811;77.322;73.048;43.100;7.932;3.843;1.867
510;;;2.;Birth asphyxia and birth trauma;;30.013.600;17.297.458;12.716.142;15.721.162;1.459.850;47.975;41.114;22.102;3.507;1.401;348;11.252.395;1.321.803;55.020;50.236;28.741;5.274;2.195;477
520;;;3.;Neonatal sepsis and infections;;16.516.437;9.343.758;7.172.680;9.130.746;80.080;58.282;46.577;23.786;3.169;964;153;6.768.071;134.637;108.629;93.236;54.451;9.342;3.560;754
530;;;4.;Other neonatal conditions;;4.276.394;2.226.432;2.049.962;1.723.192;470.676;12.846;11.569;6.649;1.044;381;75;1.523.986;491.672;12.809;12.048;7.349;1.381;577;142
540;;E.;Nutritional deficiencies;;;25.403.451;12.743.019;12.660.432;20.096;8.492.427;2.240.738;829.291;552.279;201.398;181.139;225.652;17.278;7.391.070;1.959.275;1.423.821;1.019.008;320.571;251.287;278.122
550;;;1.;Protein-energy malnutrition;;16.425.626;8.942.128;7.483.498;7.582;7.174.674;826.755;292.177;232.922;117.070;121.261;169.687;6.494;6.077.131;693.688;262.063;152.242;63.162;83.527;145.190
560;;;2.;Iodine deficiency;;722.266;282.533;439.734;0;15.610;49.811;105.443;75.633;19.065;10.701;6.268;0;22.632;75.665;158.847;117.630;31.855;19.885;13.221
570;;;3.;Vitamin A deficiency;;58.026;28.885;29.141;0;7.448;8.824;6.295;4.337;1.036;610;335;0;7.280;8.582;6.279;4.656;1.179;729;435
580;;;4.;Iron-deficiency anaemia;;7.441.386;3.141.949;4.299.437;12.515;1.218.501;1.336.978;344.803;152.007;32.117;26.792;18.236;10.784;1.133.010;1.153.201;929.687;676.888;185.303;123.245;87.318
590;;;5.;Other nutritional deficiencies;;756.146;347.524;408.622;0;76.194;18.370;80.573;87.379;32.110;21.773;31.126;0;151.016;28.138;66.945;67.592;39.072;23.901;31.958
600;II.;Noncommunicable diseases;;;;173.865.592;86.892.869;86.972.723;4.189.027;9.928.144;7.630.171;15.728.245;19.177.782;9.869.975;10.278.353;10.091.173;3.729.472;9.328.495;7.801.685;14.754.946;19.041.109;9.724.986;10.425.531;12.166.499
610;;A.;Malignant neoplasms;;;19.498.722;8.729.579;10.769.143;561;506.149;422.618;1.190.671;2.388.342;1.441.071;1.443.010;1.337.158;446;377.498;349.764;1.069.643;4.103.546;2.179.930;1.720.936;967.380
620;;;1.;Mouth and oropharynx cancers;;679.459;422.067;257.392;0;7.008;9.169;44.951;136.830;105.636;78.501;39.972;0;2.786;5.864;30.948;88.446;50.317;52.959;26.071
621;;;;a.;Lip and oral cavity;350.592;211.661;138.931;0;5.574;4.861;17.358;70.864;48.295;38.988;25.720;0;2.227;2.122;9.981;49.690;27.807;29.914;17.190
622;;;;b.;Nasopharynx;200.005;121.936;78.069;0;0;2.893;23.555;41.810;27.441;19.055;7.182;0;0;3.287;18.217;27.542;14.279;10.060;4.684
623;;;;c.;Other pharynx;128.862;88.471;40.392;0;1.434;1.414;4.038;24.156;29.900;20.458;7.070;0;559;456;2.749;11.214;8.232;12.985;4.197
630;;;2.;Oesophagus cancer;;711.505;441.482;270.022;0;597;345;10.129;99.238;124.993;123.440;82.741;0;277;85;8.966;58.409;64.488;77.202;60.596
640;;;3.;Stomach cancer;;638.468;359.816;278.652;0;8.533;7.574;18.804;117.210;85.614;74.450;47.629;0;3.854;3.419;12.768;87.418;60.363;67.723;43.108
650;;;4.;Colon and rectum cancers;;913.372;470.595;442.777;0;5.969;5.985;45.852;151.488;106.414;96.902;57.985;0;7.058;5.513;35.032;157.197;101.651;85.719;50.608
660;;;5.;Liver cancer;;1.684.901;1.111.679;573.222;0;0;29.104;214.128;453.671;202.912;137.178;74.687;0;0;12.915;60.518;238.708;122.749;86.008;52.323
661;;;;a.;Liver cancer secondary to hepatitis B;877.323;603.777;273.546;0;0;23.823;180.082;268.612;76.415;38.247;16.597;0;0;8.294;45.406;140.512;45.138;22.733;11.464
662;;;;b.;Liver cancer secondary to hepatitis C;263.512;129.071;134.441;0;0;669;8.709;41.828;32.648;27.988;17.230;0;0;685;5.080;43.107;35.761;29.469;20.337
663;;;;c.;Liver cancer secondary to alcohol use;402.318;304.444;97.875;0;0;0;6.763;115.184;82.676;63.459;36.361;0;0;0;804;28.137;29.149;25.037;14.748
664;;;;d.;Other liver cancer;141.747;74.388;67.360;0;0;4.612;18.574;28.047;11.172;7.484;4.498;0;0;3.936;9.226;26.953;12.701;8.770;5.774
670;;;6.;Pancreas cancer;;298.348;157.553;140.795;0;96;109;4.597;36.897;46.908;45.673;23.274;0;0;0;5.464;38.708;39.392;35.050;22.180
680;;;7.;Trachea, bronchus, lung cancers;;574.255;370.006;204.249;0;2.479;2.059;6.597;80.092;113.625;104.926;60.228;0;277;85;9.346;45.606;57.745;55.384;35.806
690;;;8.;Melanoma and other skin cancers;;181.775;108.663;73.112;0;790;713;6.844;23.445;26.598;28.388;21.884;0;850;727;3.915;14.478;17.407;21.774;13.962
691;;;;a.;Malignant skin melanoma;123.927;58.810;65.117;0;790;713;3.952;14.093;17.329;13.839;8.093;0;850;727;2.975;12.791;15.882;20.310;11.582
692;;;;b.;Non-melanoma skin cancer;57.849;49.853;7.996;0;0;0;2.891;9.352;9.269;14.549;13.792;0;0;0;940;1.686;1.525;1.464;2.380
700;;;9.;Breast cancer;;2.217.098;5.551;2.211.546;0;0;0;1.051;1.790;993;960;757;0;1.205;1.292;152.588;1.188.202;462.097;273.874;132.288
710;;;10.;Cervix uteri cancer;;2.123.058;0;2.123.058;0;0;0;0;0;0;0;0;0;5.530;3.908;81.118;857.473;566.535;406.973;201.521
720;;;11.;Corpus uteri cancer;;99.997;0;99.997;0;0;0;0;0;0;0;0;0;0;0;2.805;18.394;22.873;30.636;25.289
730;;;12.;Ovary cancer;;437.925;0;437.925;0;0;0;0;0;0;0;0;0;6.718;6.123;42.371;169.237;100.921;72.752;39.804
740;;;13.;Prostate cancer;;856.887;856.887;0;0;0;0;24.719;24.753;23.610;210.500;573.305;0;0;0;0;0;0;0;0
742;;;14.;Testicular cancer;;34.215;34.215;0;0;2.809;2.290;7.537;10.583;5.179;3.243;2.574;0;0;0;0;0;0;0;0
745;;;15.;Kidney cancer;;367.991;177.175;190.815;39;73.075;31.976;13.130;23.097;14.385;13.136;8.338;34;59.805;52.796;13.477;33.049;14.965;10.574;6.118
750;;;16.;Bladder cancer;;245.226;154.838;90.387;0;7.637;6.342;4.593;34.315;29.362;38.046;34.543;0;2.350;1.889;3.378;19.684;23.980;23.319;15.789
751;;;17.;Brain and nervous system cancers;;295.106;163.574;131.532;83;21.818;25.451;24.751;43.157;24.279;17.088;6.948;55;15.120;20.156;19.519;34.873;20.561;13.794;7.454
752;;;18.;Gallbladder and biliary tract cancer;;102.251;32.539;69.712;0;0;0;1.643;10.559;7.707;7.430;5.200;0;0;0;2.051;23.170;19.509;14.424;10.557
753;;;19.;Larynx cancer;;124.660;105.279;19.381;0;0;0;3.255;25.007;30.864;31.045;15.108;0;0;0;1.361;5.234;4.763;5.161;2.863
754;;;20.;Thyroid cancer;;120.885;34.729;86.156;0;0;443;1.638;2.771;7.731;13.831;8.315;0;0;449;1.537;5.473;20.241;39.983;18.473
755;;;21.;Mesothelioma;;24.437;16.500;7.938;0;270;626;2.604;4.238;3.596;3.052;2.114;0;0;0;898;1.744;2.491;1.567;1.238
760;;;22.;Lymphomas, multiple myeloma;;1.394.883;779.912;614.971;65;69.278;115.597;136.215;227.988;94.529;85.204;51.036;59;48.300;79.364;120.420;189.758;75.116;61.252;40.702
761;;;;a.;Hodgkin lymphoma;169.043;103.089;65.954;14;5.360;11.898;26.415;33.112;11.300;10.091;4.899;5;2.317;6.183;17.077;21.417;8.376;5.205;5.373
762;;;;b.;Non-Hodgkin lymphoma;1.086.599;609.049;477.550;52;62.012;102.191;108.256;182.871;68.448;51.604;33.615;54;45.320;72.597;101.377;154.588;48.755;32.431;22.428
763;;;;c.;Multiple myeloma;139.241;67.774;71.467;0;1.905;1.508;1.544;12.004;14.780;23.510;12.522;0;663;584;1.966;13.754;17.984;23.615;12.901
770;;;23.;Leukaemia;;751.411;436.775;314.636;81;61.454;49.757;112.689;104.560;47.862;38.012;22.361;70;33.022;29.686;63.710;85.487;44.510;35.487;22.664
780;;;24.;Other malignant neoplasms;;4.620.608;2.489.741;2.130.867;292;244.337;135.078;504.946;776.652;338.273;292.005;198.158;229;190.348;125.495;397.455;742.798;287.256;249.320;137.966
790;;B.;Other neoplasms;;;745.759;399.063;346.696;0;36.971;45.871;71.619;85.167;63.633;53.269;42.532;0;32.167;48.298;38.493;103.370;46.270;45.679;32.419
800;;C.;Diabetes mellitus;;;6.482.448;3.244.946;3.237.502;275;20.437;51.285;265.302;785.009;705.849;773.046;643.743;152;19.463;57.566;257.572;657.932;634.525;798.554;811.736
810;;D.;Endocrine, blood, immune disorders;;;8.562.627;3.433.928;5.128.699;20.164;1.309.401;803.205;726.319;351.359;93.735;68.196;61.550;17.999;1.378.403;1.231.018;1.667.749;489.831;117.315;111.745;114.639
811;;;1.;Thalassaemias;;277.022;122.975;154.047;557;61.618;28.948;9.724;12.650;4.246;2.936;2.296;519;55.281;33.240;24.067;28.124;6.894;3.163;2.758
812;;;2.;Sickle cell disorders and trait;;6.117.247;2.134.640;3.982.607;13.173;870.408;556.273;562.455;113.864;11.369;4.358;2.740;12.065;1.010.013;1.054.021;1.521.063;327.949;41.059;11.009;5.430
813;;;3.;Other haemoglobinopathies and haemolytic anaemias;;691.638;407.242;284.396;787;84.236;104.320;78.234;58.702;25.131;26.145;29.687;543;58.149;48.801;43.896;30.494;18.511;32.906;51.098
814;;;4.;Other endocrine, blood and immune disorders;;1.476.720;769.072;707.648;5.647;293.139;113.664;75.906;166.142;52.989;34.758;26.827;4.873;254.960;94.956;78.723;103.264;50.851;64.668;55.353
